Player,Game,Date,Age,Team,Home,Opposition,Win,Difference,GS,Minutes Played,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
MJ,1052,3/7/2003,40.04928131,WAS,1,MIL,0,-3,1,43,11,24,0.458,0,1,0,5,6,0.833,0,9,9,3,2,0,1,2,27,19.2
MJ,1053,3/9/2003,40.05475702,WAS,0,NYK,0,-1,1,43,13,22,0.591,0,0,,13,15,0.867,1,7,8,1,1,0,3,3,39,28.3
MJ,1054,3/11/2003,40.06023272,WAS,1,ORL,1,1,1,40,10,18,0.556,0,0,,3,3,1,0,4,4,2,2,0,9,4,23,8.4
MJ,1055,3/14/2003,40.06844627,WAS,0,DET,0,-10,1,40,6,18,0.333,0,0,,3,4,0.75,1,4,5,4,2,1,0,2,15,11
MJ,1056,3/15/2003,40.07118412,WAS,1,MIA,1,7,1,39,9,18,0.5,0,1,0,1,1,1,2,6,8,1,2,2,3,3,19,13.1
MJ,1057,3/18/2003,40.07939767,WAS,1,DET,0,-4,1,50,10,25,0.4,0,1,0,3,4,0.75,1,10,11,3,0,0,2,2,23,12.1
MJ,1058,3/21/2003,40.08761123,WAS,0,PHO,0,-26,1,36,4,12,0.333,0,1,0,6,6,1,2,3,5,2,1,1,2,0,14,10.6
MJ,1059,3/23/2003,40.09308693,WAS,0,GSW,0,-6,1,42,11,23,0.478,1,1,1,1,1,1,0,5,5,4,2,0,3,2,24,14.8
MJ,1060,3/25/2003,40.09856263,WAS,0,POR,1,4,1,41,11,19,0.579,0,0,,3,4,0.75,0,5,5,7,2,0,1,4,25,21.5
MJ,1061,3/26/2003,40.10130048,WAS,0,SEA,1,6,1,44,12,22,0.545,0,0,,2,3,0.667,1,9,10,4,2,1,4,3,26,18.7
MJ,1062,3/28/2003,40.10677618,WAS,0,LAL,0,-14,1,41,10,20,0.5,0,0,,3,4,0.75,0,0,0,4,1,0,1,1,23,15
MJ,1063,3/30/2003,40.11225188,WAS,0,DEN,0,-16,1,37,9,23,0.391,0,1,0,1,2,0.5,1,4,5,2,1,0,5,1,19,5
MJ,1064,4/2/2003,40.12046543,WAS,1,SAC,0,-6,1,42,8,17,0.471,0,0,,1,2,0.5,0,1,1,4,0,0,1,2,17,9.2
MJ,1065,4/3/2003,40.12320329,WAS,0,ATL,0,-2,1,43,10,23,0.435,0,1,0,2,2,1,1,13,14,7,2,0,0,2,22,20.6
MJ,1066,4/6/2003,40.13141684,WAS,0,BOS,1,1,1,47,10,22,0.455,1,1,1,4,4,1,2,11,13,7,2,0,2,3,25,22
MJ,1067,4/8/2003,40.13689254,WAS,0,CLE,1,9,1,46,10,19,0.526,1,1,1,5,5,1,3,7,10,3,3,1,1,0,26,25.7
MJ,1068,4/9/2003,40.13963039,WAS,1,BOS,0,-4,1,43,8,17,0.471,1,2,0.5,4,4,1,0,10,10,1,2,0,1,2,21,16.2
MJ,1069,4/11/2003,40.14510609,WAS,0,MIA,1,4,1,40,11,26,0.423,0,1,0,3,3,1,1,1,2,4,2,0,1,2,25,15.2
MJ,1070,4/12/2003,40.14784394,WAS,1,ATL,0,-1,1,30,8,16,0.5,0,0,,1,2,0.5,2,6,8,6,1,1,2,3,17,14.5
MJ,1071,4/14/2003,40.15331964,WAS,1,NYK,0,-14,1,37,9,22,0.409,0,3,0,3,3,1,1,7,8,1,1,0,2,1,21,11.3
MJ,1072,4/16/2003,40.15879535,WAS,0,PHI,0,-20,1,28,6,15,0.4,0,0,,3,4,0.75,0,4,4,4,0,0,2,0,15,8.5
